00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
00010011011,01001001111,10100001110,01111011100,00011101010,00101110111,10011101101,01110101101,11101111001,11010110110,11111000011
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
11110010010,00110000111,10001011111,10011110100,01011010101,10111001001,00101110011,11100100101,01101101110,01010111001,11011100011
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
01110010110,11110101000,11001010000,01101011001,11100110011,10010011011,10111100101,01010110101,11000001111,00001111110,01011100011
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
11110011000,11001001001,01100101011,00111010011,01101110100,10001110010,10111101100,10100011111,11110000110,11010110101,01011011110
00101001101,01010101001,01111011110,00110100110,11101100000,11000101110,11011000011,11110010101,10100111011,10011111100,01001110111
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
11111000011,00011111011,00111100101,01100101001,01010110110,10100110111,11001110101,01101011110,10010011101,10001101110,10111111000
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
11111000011,00011111011,00111100101,01100101001,01010110110,10100110111,11001110101,01101011110,10010011101,10001101110,10111111000
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
10100001101,11001011110,10010111110,00111011011,11000110011,11111101000,01100101110,01001111101,01011000111,01110010100,10101110110
11111000011,00011111011,00111100101,01100101001,01010110110,10100110111,11001110101,01101011110,10010011101,10001101110,10111111000
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
00101001101,01010101001,01111011110,00110100110,11101100000,11000101110,11011000011,11110010101,10100111011,10011111100,01001110111
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
10010111011,10110100100,01100000111,11100011000,11011100010,10101110011,01000111110,01111101001,01011010101,10001001101,00111011110
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
00101001101,01010101001,01111011110,00110100110,11101100000,11000101110,11011000011,11110010101,10100111011,10011111100,01001110111
10100001101,11001011110,10010111110,00111011011,11000110011,11111101000,01100101110,01001111101,01011000111,01110010100,10101110110
10010111011,10110100100,01100000111,11100011000,11011100010,10101110011,01000111110,01111101001,01011010101,10001001101,00111011110
10001110111,01101011101,00110101111,11000111011,00011011011,10101101000,01111110010,11101000011,10110010001,11011100101,11010011110
01110010110,11110101000,11001010000,01101011001,11100110011,10010011011,10111100101,01010110101,11000001111,00001111110,01011100011
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
11110011000,11001001001,01100101011,00111010011,01101110100,10001110010,10111101100,10100011111,11110000110,11010110101,01011011110
11110010010,00110000111,10001011111,10011110100,01011010101,10111001001,00101110011,11100100101,01101101110,01010111001,11011100011
00101001101,01010101001,01111011110,00110100110,11101100000,11000101110,11011000011,11110010101,10100111011,10011111100,01001110111
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
11111000011,00011111011,00111100101,01100101001,01010110110,10100110111,11001110101,01101011110,10010011101,10001101110,10111111000
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
10010111011,10110100100,01100000111,11100011000,11011100010,10101110011,01000111110,01111101001,01011010101,10001001101,00111011110
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
01110010110,11110101000,11001010000,01101011001,11100110011,10010011011,10111100101,01010110101,11000001111,00001111110,01011100011
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
10001110111,01101011101,00110101111,11000111011,00011011011,10101101000,01111110010,11101000011,10110010001,11011100101,11010011110
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
01110010110,11110101000,11001010000,01101011001,11100110011,10010011011,10111100101,01010110101,11000001111,00001111110,01011100011
11110010010,00110000111,10001011111,10011110100,01011010101,10111001001,00101110011,11100100101,01101101110,01010111001,11011100011
10100001101,11001011110,10010111110,00111011011,11000110011,11111101000,01100101110,01001111101,01011000111,01110010100,10101110110
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
11111000011,00011111011,00111100101,01100101001,01010110110,10100110111,11001110101,01101011110,10010011101,10001101110,10111111000
10100001101,11001011110,10010111110,00111011011,11000110011,11111101000,01100101110,01001111101,01011000111,01110010100,10101110110
10010111011,10110100100,01100000111,11100011000,11011100010,10101110011,01000111110,01111101001,01011010101,10001001101,00111011110
00010011011,01001001111,10100001110,01111011100,00011101010,00101110111,10011101101,01110101101,11101111001,11010110110,11111000011
00101001101,01010101001,01111011110,00110100110,11101100000,11000101110,11011000011,11110010101,10100111011,10011111100,01001110111
11110011000,11001001001,01100101011,00111010011,01101110100,10001110010,10111101100,10100011111,11110000110,11010110101,01011011110
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
11111000011,00011111011,00111100101,01100101001,01010110110,10100110111,11001110101,01101011110,10010011101,10001101110,10111111000
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
01110010110,11110101000,11001010000,01101011001,11100110011,10010011011,10111100101,01010110101,11000001111,00001111110,01011100011
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
010100110111100101101010,1,011001,110000111110001,1010110110,100100100100,100100100,111010010010111000,11000000,000011111,1010110110010110
00010011011,01001001111,10100001110,01111011100,00011101010,00101110111,10011101101,01110101101,11101111001,11010110110,11111000011
11110010010,00110000111,10001011111,10011110100,01011010101,10111001001,00101110011,11100100101,01101101110,01010111001,11011100011
11111000011,00011111011,00111100101,01100101001,01010110110,10100110111,11001110101,01101011110,10010011101,10001101110,10111111000
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
11110010010,00110000111,10001011111,10011110100,01011010101,10111001001,00101110011,11100100101,01101101110,01010111001,11011100011
10100001101,11001011110,10010111110,00111011011,11000110011,11111101000,01100101110,01001111101,01011000111,01110010100,10101110110
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
01110010110,11110101000,11001010000,01101011001,11100110011,10010011011,10111100101,01010110101,11000001111,00001111110,01011100011
11110010010,00110000111,10001011111,10011110100,01011010101,10111001001,00101110011,11100100101,01101101110,01010111001,11011100011
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
10100001101,11001011110,10010111110,00111011011,11000110011,11111101000,01100101110,01001111101,01011000111,01110010100,10101110110
10100001101,11001011110,10010111110,00111011011,11000110011,11111101000,01100101110,01001111101,01011000111,01110010100,10101110110
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
00101001101,01010101001,01111011110,00110100110,11101100000,11000101110,11011000011,11110010101,10100111011,10011111100,01001110111
00101001101,01010101001,01111011110,00110100110,11101100000,11000101110,11011000011,11110010101,10100111011,10011111100,01001110111
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
11110010010,00110000111,10001011111,10011110100,01011010101,10111001001,00101110011,11100100101,01101101110,01010111001,11011100011
00010011011,01001001111,10100001110,01111011100,00011101010,00101110111,10011101101,01110101101,11101111001,11010110110,11111000011
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
10100001101,11001011110,10010111110,00111011011,11000110011,11111101000,01100101110,01001111101,01011000111,01110010100,10101110110
11111000011,00011111011,00111100101,01100101001,01010110110,10100110111,11001110101,01101011110,10010011101,10001101110,10111111000
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
11111000011,00011111011,00111100101,01100101001,01010110110,10100110111,11001110101,01101011110,10010011101,10001101110,10111111000
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
11111000011,00011111011,00111100101,01100101001,01010110110,10100110111,11001110101,01101011110,10010011101,10001101110,10111111000
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
11111000011,00011111011,00111100101,01100101001,01010110110,10100110111,11001110101,01101011110,10010011101,10001101110,10111111000
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
00010011011,01001001111,10100001110,01111011100,00011101010,00101110111,10011101101,01110101101,11101111001,11010110110,11111000011
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
11110010010,00110000111,10001011111,10011110100,01011010101,10111001001,00101110011,11100100101,01101101110,01010111001,11011100011
00101001101,01010101001,01111011110,00110100110,11101100000,11000101110,11011000011,11110010101,10100111011,10011111100,01001110111
01110010110,11110101000,11001010000,01101011001,11100110011,10010011011,10111100101,01010110101,11000001111,00001111110,01011100011
11110011000,11001001001,01100101011,00111010011,01101110100,10001110010,10111101100,10100011111,11110000110,11010110101,01011011110
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
10110011000,11001001001011,01100101011,00111010011,01101110100,10001110010,10111101100,10100011111,111011010101,100010,01001110101,
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
00010011011,01001001111,10100001110,01111011100,00011101010,00101110111,10011101101,01110101101,11101111001,11010110110,11111000011
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
11110010010,00110000111,10001011111,10011110100,01011010101,10111001001,00101110011,11100100101,01101101110,01010111001,11011100011
01110010110,11110101000,11001010000,01101011001,11100110011,10010011011,10111100101,01010110101,11000001111,00001111110,01011100011
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
01110010110,11110101000,11001010000,01101011001,11100110011,10010011011,10111100101,01010110101,11000001111,00001111110,01011100011
01110010110,11110101000,11001010000,01101011001,11100110011,10010011011,10111100101,01010110101,11000001111,00001111110,01011100011
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
11110010010,00110000111,10001011111,10011110100,01011010101,10111001001,00101110011,11100100101,01101101110,01010111001,11011100011
11111000011,00011111011,00111100101,01100101001,01010110110,10100110111,11001110101,01101011110,10010011101,10001101110,10111111000
11110010010,00110000111,10001011111,10011110100,01011010101,10111001001,00101110011,11100100101,01101101110,01010111001,11011100011
11111000011,00011111011,00111100101,01100101001,01010110110,10100110111,11001110101,01101011110,10010011101,10001101110,10111111000
00101001101,01010101001,01111011110,00110100110,11101100000,11000101110,11011000011,11110010101,10100111011,10011111100,01001110111
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
00010011011,01001001111,10100001110,01111011100,00011101010,00101110111,10011101101,01110101101,11101111001,11010110110,11111000011
10010111011,10110100100,01100000111,11100011000,11011100010,10101110011,01000111110,01111101001,01011010101,10001001101,00111011110
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
00101001101,01010101001,01111011110,00110100110,11101100000,11000101110,11011000011,11110010101,10100111011,10011111100,01001110111
11110010010,00110000111,10001011111,10011110100,01011010101,10111001001,00101110011,11100100101,01101101110,01010111001,11011100011
11110010010,00110000111,10001011111,10011110100,01011010101,10111001001,00101110011,11100100101,01101101110,01010111001,11011100011
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
00010011011,01001001111,10100001110,01111011100,00011101010,00101110111,10011101101,01110101101,11101111001,11010110110,11111000011
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
10100001101,11001011110,10010111110,00111011011,11000110011,11111101000,01100101110,01001111101,01011000111,01110010100,10101110110
11110010010,00110000111,10001011111,10011110100,01011010101,10111001001,00101110011,11100100101,01101101110,01010111001,11011100011
10100001101,11001011110,10010111110,00111011011,11000110011,11111101000,01100101110,01001111101,01011000111,01110010100,10101110110
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
00010011011,01001001111,10100001110,01111011100,00011101010,00101110111,10011101101,01110101101,11101111001,11010110110,11111000011
11110010010,00110000111,10001011111,10011110100,01011010101,10111001001,00101110011,11100100101,01101101110,01010111001,11011100011
10001110111,01101011101,00110101111,11000111011,00011011011,10101101000,01111110010,11101000011,10110010001,11011100101101001110011110
01110010110,11110101000,11001010000,01101011001,11100110011,10010011011,10111100101,01010110101,11000001111,00001111110,01011100011
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,11000101110,01110111110101,01011010101,000111000110,10101110
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
10010111011,10110100100,01100000111,11100011000,11011100010,10101110011,01000111110,01111101001,01011010101,10001001101,00111011110
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
11111000011,00011111011,00111100101,01100101001,01010110110,10100110111,11001110101,01101011110,10010011101,10001101110,10111111000
10100001101,11001011110,10010111110,00111011011,11000110011,11111101000,01100101110,01001111101,01011000111,01110010100,10101110110
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
01110010110,11110101000,11001010000,01101011001,11100110011,10010011011,10111100101,01010110101,11000001111,00001111110,01011100011
00010011011,01001001111,10100001110,01111011100,00011101010,00101110111,10011101101,01110101101,11101111001,11010110110,11111000011
10010111011,10110100100,01100000111,11100011000,11011100010,10101110011,01000111110,01111101001,01011010101,10001001101,00111011110
00010011011,01001001111,10100001110,01111011100,00011101010,00101110111,10011101101,01110101101,11101111001,11010110110,11111000011
10010111011,10110100100,01100000111,11100011000,11011100010,10101110011,01000111110,01111101001,01011010101,10001001101,00111011110
00010011011,01001001111,10100001110,01111011100,00011101010,00101110111,10011101101,01110101101,11101111001,11010110110,11111000011
00101001101,01010101001,01111011110,00110100110,11101100000,11000101110,11011000011,11110010101,10100111011,10011111100,01001110111
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
11111000011,00011111011,00111100101,01100101001,01010110110,10100110111,11001110101,01101011110,10010011101,10001101110,10111111000
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
01110010110,11110101000,11001010000,01101011001,11100110011,10010011011,10111100101,01010110101,11000001111,00001111110,01011100011
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
11111000011,00011111011,00111100101,01100101001,01010110110,10100110111,11001110101,01101011110,10010011101,10001101110,10111111000
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
00010011011,01001001111,10100001110,01111011100,00011101010,00101110111,10011101101,01110101101,11101111001,11010110110,11111000011
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
10010111011,10110100100,01100000111,11100011000,11011100010,10101110011,01000111110,01111101001,01011010101,10001001101,00111011110
10001110111,01101011101,00110101111,11000111011,00011011011,10101101000,01111110010,11101000011,10110010001,11011100101,11010011110
11110011000,11001001001,01100101011,00111010011,01101110100,10001110010,10111101100,10100011111,11110000110,11010110101,01011011110
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
11111000011,00011111011,00111100101,01100101001,01010110110,10100110111,11001110101,01101011110,10010011101,10001101110,10111111000
01110010110,11110101000,11001010000,01101011001,11100110011,10010011011,10111100101,01010110101,11000001111,00001111110,01011100011
11110010010,00110000111,10001011111,10011110100,01011010101,10111001001,00101110011,11100100101,01101101110,01010111001,11011100011
10001110111,01101011101,00110101111,11000111011,00011011011,10101101000,01111110010,11101000011,10110010001,11011100101,11010011110
10010111011,10110100100,01100000111,11100011000,11011100010,10101110011,01000111110,01111101001,01011010101,10001001101,00111011110
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
10010111011,10110100100,01100000111,11100011000,11011100010,10101110011,01000111110,01111101001,01011010101,10001001101,00111011110
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
11111000011,00011111011,00111100101,01100101001,01010110110,10100110111,11001110101,01101011110,10010011101,10001101110,10111111000
00101001101,01010101001,01111011110,00110100110,11101100000,11000101110,11011000011,11110010101,10100111011,10011111100,01001110111
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
00101001101,01010101001,01111011110,00110100110,11101100000,11000101110,11011000011,11110010101,10100111011,10011111100,01001110111
101100001101,11001011110,110010111110,00111011001,110001100111011,10100110111,1100011,11110010001,01011010101,011100101101001110011101101000
11110011000,11001001001,01100101011,00111010011,01101110100,10001110010,10111101100,10100011111,11110000110,11010110101,01011011110
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
10010111011,10110100100,01100000111,11100011000,11011100010,10101110011,01000111110,01111101001,01011010101,10001001101,00111011110
00101001101,01010101001,01111011110,00110100110,11101100000,11000101110,11011000011,11110010101,10100111011,10011111100,01001110111
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
01110010110,11110101000,11001010000,01101011001,11100110011,10010011011,10111100101,01010110101,11000001111,00001111110,01011100011
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
10010111011,10110100100,01100000111,11100011000,11011100010,10101110011,01000111110,01111101001,01011010001,10001001101,00111011110
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
10001110111,01101011101,00110101111,11000111011,00011011011,10101101000,01111110010,11101000011,10110010001,11011100101,11010011110
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
00010011011,01001001111,10100001110,01111011100,00011101010,00101110111,10011101101,01110101101,11101111001,11010110110,11111000011
10001110111,01101011101,00110101111,11000111011,00011011011,10101101000,01111110010,11101000011,10110010001,11011100101,11010011110
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
11110010010,00110000111,10001011111,10011110100,01011010101,10111001001,00101110011,11100100101,01101101110,01010111001,11011100011
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
11110010010,00110000111,10001011111,10011110100,01011010101,10111001001,00101110011,11100100101,01101101110,01010111001,11011100011
10100001101,11001011110,10010111110,00111011011,11000110011,11111101000,01100101110,01001111101,01011000111,01110010100,10101110110
10010111011,10110100100,01100000111,11100011000,11011100010,10101110011,01000111110,01111101001,01011010101,10001001101,00111011110
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
10001110111,01101011101,00110101111,11000111011,00011011011,10101101000,01111110010,11101000011,10110010001,11011100101,11010011110
00010011011,01001001111,10100001110,01111011100,00011101010,00101110111,10011101101,01110101101,11101111001,11010110110,11111000011
10010111011,10110100100,01100000111,11100011000,11011100010,10101110011,01000111110,01111101001,01011010101,10001001101,00111011110
00010010011,01011100110,11101010110,01101110001,10111000101,00111011100,10001111111,01100001111,10110101010,11010110100,11011001001
10100001101,11001011110,10010111110,00111011011,11000110011,11111101000,01100101110,01001111101,01011000111,01110010100,10101110110
11000111100,01100101111,00011111001,10101001101,01101011000,00001110110,11001100011,10110010011,10111101010,01111100100,01011001110
10100100110,11110001000,11001010010,01101110100,01100111011,00110010111,10101111001,11010110101,11001001111,00011111110,01111100011
11101010011,00101101011,11011101001,11100101100,01000111011,10010100111,01111110101,01011001110,10110011101,10001111100,10110110010
10001110111,01101011101,00110101111,11000111011,00011011011,10101101000,01111110010,11101000011,10110010001,11011100101,11010011110
11111000011,00011111011,00111100101,01100101001,01010110110,10100110111,11001110101,01101011110,10010011101,10001101110,10111111000
11001011010,10101011001,11110100011,10010011101,10011110000,11111001100,00111010110,01110111000,00011101111,10100101110,01001110101
